Date,Ne-401,Ne-402,Ne-403,Ne-503,Ne-504,Ne-505,Ne-506,Ne-507,Ne-604,Ne-801,Ne-802,Ne-803,Ne-805,Ne-806
11.05.2015,334.02,332.17,332.13,338.17,336.89,332.17,331.77,-9999,327.02,330.45,329.29,329.2,330.88,331.25
18.05.2015,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,327,-9999,-9999,329.25,-9999,331.24
22.05.2015,334.03,332.22,332.19,338.16,336.86,332.19,331.82,-9999,326.96,330.44,329.24,329.15,330.88,331.25
01.06.2015,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.95,-9999,-9999,329.11,-9999,331.26
10.06.2015,334.04,332.23,332.22,338.1,336.78,332.17,331.82,-9999,326.98,330.38,329.22,329.12,330.87,331.21
15.06.2015,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.99,-9999,-9999,329.07,-9999,331.19
23.06.2015,333.88,331.95,331.96,338.07,336.73,332.04,331.54,-9999,326.92,330.3,329.1,329.16,330.74,331.08
29.06.2015,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.91,-9999,-9999,328.93,-9999,331.03
06.07.2015,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.9,-9999,-9999,329.01,-9999,330.96
13.07.2015,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.88,-9999,-9999,328.98,-9999,330.88
16.07.2015,333.69,331.63,331.64,337.97,336.59,331.79,331.14,-9999,326.85,330.03,328.84,328.78,330.5,330.86
27.07.2015,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.86,-9999,-9999,328.75,-9999,330.66
03.08.2015,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.86,-9999,-9999,328.6,-9999,330.59
10.08.2015,333.48,331.42,331.44,337.88,336.48,331.52,330.96,-9999,326.88,329.71,328.57,328.64,330.01,330.55
17.08.2015,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.85,-9999,-9999,328.5,-9999,330.49
24.08.2015,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.92,-9999,-9999,328.55,-9999,330.44
27.08.2015,333.44,331.46,331.42,337.66,336.46,331.45,330.89,-9999,326.84,329.58,328.32,328.44,330.09,330.45
07.09.2015,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.86,-9999,-9999,328.42,-9999,330.44
10.09.2015,333.39,331.35,331.38,337.8,336.42,331.42,330.88,-9999,326.81,329.58,328.47,328.51,330.08,330.45
21.09.2015,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.85,-9999,-9999,328.42,-9999,330.46
24.09.2015,333.35,331.32,331.36,337.77,336.37,331.39,330.81,-9999,326.85,329.59,328.48,328.43,330.09,330.43
05.10.2015,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.84,-9999,-9999,328.5,-9999,330.35
12.10.2015,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.82,-9999,-9999,328.31,-9999,330.33
16.10.2015,333.25,331.2,331.29,337.72,336.31,331.28,330.67,-9999,326.8,329.47,328.34,328.29,329.97,330.33
26.10.2015,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.78,-9999,-9999,328.3,-9999,330.25
03.11.2015,333.17,331.16,331.24,337.68,336.27,331.18,330.66,-9999,326.76,329.39,328.29,328.23,329.87,330.23
09.11.2015,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.79,-9999,-9999,328.22,-9999,330.19
16.11.2015,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.77,-9999,-9999,328.19,-9999,330.17
19.11.2015,333.11,331.12,331.22,337.65,336.33,331.13,330.64,-9999,326.75,329.34,328.27,328.3,329.82,330.18
30.11.2015,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.87,-9999,-9999,328.41,-9999,330.4
03.12.2015,333.22,331.49,331.46,337.65,336.25,331.35,331.08,-9999,326.86,329.51,328.54,328.61,330.11,330.47
14.12.2015,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.87,-9999,-9999,328.52,-9999,330.48
22.12.2015,333.19,331.33,331.43,337.62,336.22,331.31,330.85,-9999,326.83,329.55,328.49,328.43,330.07,330.42
28.12.2015,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.8,-9999,-9999,328.34,-9999,330.34
04.01.2016,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.8,-9999,-9999,328.28,-9999,330.25
11.01.2016,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.98,-9999,-9999,328.25,-9999,330.21
14.01.2016,333.11,331.15,331.26,337.63,336.21,331.13,330.63,-9999,327.19,329.35,328.3,328.26,329.84,330.21
25.01.2016,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.76,-9999,-9999,-9999,-9999,-9999
27.01.2016,333.1,331.04,331.23,337.61,336.23,331.08,330.44,-9999,-9999,329.32,328.21,328.16,329.79,330.15
01.02.2016,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,327.94,-9999,-9999,328.25,-9999,330.1
08.02.2016,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.83,-9999,-9999,328.17,-9999,330.08
15.02.2016,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,327.25,-9999,-9999,-9999,-9999,-9999
17.02.2016,333.13,331.16,331.26,337.65,336.28,331.11,330.64,-9999,-9999,329.3,328.3,328.27,329.81,330.18
22.02.2016,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,327.08,-9999,-9999,328.33,-9999,330.24
29.02.2016,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.93,-9999,-9999,328.63,-9999,330.43
07.03.2016,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,327.18,-9999,-9999,328.69,-9999,330.63
10.03.2016,333.4,331.63,331.67,337.69,336.38,331.57,331.18,-9999,327.02,329.77,328.79,328.78,330.33,330.69
21.03.2016,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.79,-9999,-9999,328.62,-9999,330.54
28.03.2016,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.78,-9999,-9999,328.6,-9999,330.56
04.04.2016,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.76,-9999,-9999,328.56,-9999,330.45
07.04.2016,333.25,331.19,331.39,337.64,336.29,331.32,330.61,-9999,326.76,329.68,328.52,328.52,330.08,330.41
18.04.2016,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,327.8,-9999,-9999,328.42,-9999,330.28
21.04.2016,333.24,331.07,331.3,337.66,336.36,331.24,330.43,-9999,327,329.53,328.41,328.41,329.93,330.28
03.05.2016,333.25,331.29,331.38,337.72,336.28,331.29,330.83,-9999,327.01,329.53,328.47,328.55,330.01,330.34
09.05.2016,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.77,-9999,-9999,328.53,-9999,330.34
18.05.2016,333.25,331.32,331.37,337.69,336.4,331.33,330.81,-9999,326.83,329.62,328.51,328.53,330.08,330.46
23.05.2016,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.79,-9999,-9999,328.6,-9999,330.47
30.05.2016,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,327.68,-9999,-9999,328.52,-9999,330.39
06.06.2016,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,327.01,-9999,-9999,328.56,-9999,330.37
13.06.2016,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.95,-9999,-9999,329.12,-9999,330.69
20.06.2016,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,327.09,-9999,-9999,329.37,-9999,331.14
23.06.2016,333.87,332.24,332.26,338.1,337.08,332.26,331.83,-9999,327.03,330.72,329.49,329.53,331.04,331.31
04.07.2016,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.96,-9999,-9999,329.6,-9999,331.37
11.07.2016,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.95,-9999,-9999,329.53,-9999,331.36
19.07.2016,333.97,332.06,332.18,338.02,336.67,332.2,331.53,-9999,326.94,330.71,329.43,329.37,331.02,331.29
25.07.2016,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,329.45,-9999,331.18
01.08.2016,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,329.5,-9999,331.18
08.08.2016,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,329.53,-9999,331.3
15.08.2016,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,329.54,-9999,331.33
23.08.2016,334.43,332.28,332.25,337.91,336.61,332.21,331.86,-9999,327.01,330.66,329.53,329.52,331.06,331.38
29.08.2016,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,327,-9999,-9999,329.52,-9999,331.33
05.09.2016,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.99,-9999,-9999,329.42,-9999,331.31
12.09.2016,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.97,-9999,-9999,329.37,-9999,331.29
19.09.2016,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,327.06,-9999,-9999,329.35,-9999,331.18
22.09.2016,333.66,332.11,332.05,337.78,336.42,332.02,331.76,-9999,326.98,330.42,329.31,329.35,330.86,331.18
03.10.2016,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.93,-9999,-9999,329.2,-9999,331.08
10.10.2016,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.93,-9999,-9999,329.21,-9999,331
17.10.2016,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.93,-9999,-9999,329.17,-9999,330.98
24.10.2016,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.97,-9999,-9999,329.13,-9999,330.95
28.10.2016,333.46,331.84,331.76,337.7,336.29,331.77,331.44,-9999,326.96,330.15,329.13,329.14,330.6,330.98
07.11.2016,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.95,-9999,-9999,329.12,-9999,330.94
15.11.2016,333.4,331.65,331.65,337.69,336.29,331.68,331.21,-9999,326.9,330.07,329,329,330.54,330.88
21.11.2016,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.88,-9999,-9999,328.93,-9999,330.76
28.11.2016,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.81,-9999,-9999,328.85,-9999,330.67
05.12.2016,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.78,-9999,-9999,328.79,-9999,330.59
12.12.2016,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.77,-9999,-9999,328.76,-9999,330.57
21.12.2016,333.16,331.24,331.29,-9999,-9999,-9999,-9999,-9999,326.76,329.75,328.68,328.7,330.16,330.51
26.12.2016,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.76,-9999,-9999,328.72,-9999,330.45
02.01.2017,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.74,-9999,-9999,328.6,-9999,330.39
09.01.2017,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.72,-9999,-9999,328.52,-9999,330.3
16.01.2017,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.72,-9999,-9999,328.44,-9999,330.24
23.01.2017,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.69,-9999,-9999,328.4,-9999,330.18
30.01.2017,332.95,330.87,331.04,337.59,336.15,330.99,330.22,-9999,326.68,329.39,328.33,328.34,329.78,330.14
06.02.2017,332.88,330.84,330.96,-9999,-9999,-9999,-9999,-9999,326.8,329.32,328.28,328.28,329.71,330.08
13.02.2017,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.68,-9999,-9999,328.28,-9999,330.06
16.02.2017,-9999,-9999,-9999,337.56,336.15,330.92,330.22,-9999,326.7,-9999,328.28,-9999,-9999,-9999
20.02.2017,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,328.28,-9999,330.05
27.02.2017,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.69,-9999,-9999,328.27,-9999,330.05
06.03.2017,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.79,-9999,-9999,328.37,-9999,330.09
13.03.2017,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.77,-9999,-9999,328.28,-9999,330.05
20.03.2017,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.71,-9999,-9999,328.28,-9999,330.05
27.03.2017,332.94,330.82,330.98,337.61,336.3,330.98,330.22,-9999,326.67,329.39,328.27,328.28,329.74,330.1
03.04.2017,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.66,-9999,-9999,328.27,-9999,330.06
06.04.2017,332.91,330.92,330.98,337.57,336.23,330.97,330.43,-9999,326.68,329.39,328.3,328.4,329.74,330.09
17.04.2017,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.66,-9999,-9999,-9999,-9999,330.09
24.04.2017,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.68,-9999,-9999,-9999,-9999,330.13
01.05.2017,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.7,-9999,-9999,-9999,-9999,330.08
08.05.2017,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.89,-9999,-9999,-9999,-9999,330.08
15.05.2017,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.71,-9999,-9999,-9999,-9999,330.05
23.05.2017,332.95,330.86,330.96,-9999,-9999,-9999,-9999,-9999,326.68,329.34,328.27,328.33,329.7,330.06
29.05.2017,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.66,-9999,-9999,-9999,-9999,330.02
05.06.2017,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.71,-9999,-9999,-9999,-9999,330.01
12.06.2017,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.68,-9999,-9999,-9999,-9999,330.08
19.06.2017,332.91,330.77,331.01,337.56,336.17,330.91,330,-9999,326.66,329.35,328.19,328.15,329.67,330.01
26.06.2017,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.64,-9999,-9999,328.11,-9999,329.95
03.07.2017,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.65,-9999,-9999,328.15,-9999,329.99
10.07.2017,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.64,-9999,-9999,328.03,-9999,329.93
17.07.2017,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.64,-9999,-9999,328.04,-9999,329.92
24.07.2017,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.64,-9999,-9999,328.01,-9999,329.87
31.07.2017,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.63,-9999,-9999,328,-9999,329.87
03.08.2017,332.89,330.79,330.89,337.58,336.19,330.81,330.11,-9999,326.67,329.13,328.05,327.91,329.54,329.9
14.08.2017,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.67,-9999,-9999,328.1,-9999,330
21.08.2017,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.66,-9999,-9999,328.12,-9999,330.03
29.08.2017,332.98,330.91,331.01,337.58,336.23,330.95,330.31,-9999,326.69,329.24,328.19,328.16,329.7,330.05
04.09.2017,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.67,-9999,-9999,328.11,-9999,330.03
11.09.2017,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.66,-9999,-9999,328.09,-9999,330.02
18.09.2017,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.66,-9999,-9999,328.06,-9999,329.97
21.09.2017,332.87,330.77,330.94,337.52,336.13,330.86,330.03,-9999,326.66,329.17,328.11,328.06,329.6,329.96
02.10.2017,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.66,-9999,-9999,328.08,-9999,329.96
09.10.2017,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.67,-9999,-9999,328.07,-9999,329.98
12.10.2017,332.8,330.7,330.92,337.51,336.1,330.81,329.91,-9999,326.68,329.17,328.11,327.96,329.6,329.96
23.10.2017,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.65,-9999,-9999,328.04,-9999,329.92
30.10.2017,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.65,-9999,-9999,328.01,-9999,329.91
06.11.2017,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.66,-9999,-9999,327.99,-9999,329.87
13.11.2017,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,327.26,-9999,-9999,328.16,-9999,329.97
22.11.2017,332.85,330.93,331.01,337.52,336.17,330.92,330.35,-9999,326.71,329.23,328.23,328.2,329.66,330.1
27.11.2017,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.76,-9999,-9999,328.2,-9999,330.09
04.12.2017,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.68,-9999,-9999,328.22,-9999,330.1
13.12.2017,332.94,330.99,331.06,337.56,336.27,331.03,330.45,-9999,326.92,329.36,328.29,328.31,329.81,330.2
18.12.2017,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.8,-9999,-9999,328.47,-9999,330.26
25.12.2017,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.82,-9999,-9999,328.51,-9999,330.4
01.01.2018,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.99,-9999,-9999,328.68,-9999,330.52
08.01.2018,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,327.31,-9999,-9999,329,-9999,330.73
15.01.2018,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.87,-9999,-9999,329.16,-9999,330.97
22.01.2018,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,327.88,-9999,-9999,329.73,-9999,331.34
29.01.2018,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,327.56,-9999,-9999,330.26,-9999,332.04
05.02.2018,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,327.41,-9999,-9999,330.29,-9999,332.14
13.02.2018,334.51,332.99,333.08,338.32,337.34,332.99,332.53,-9999,327.21,331.62,330.3,330.26,331.87,332.15
19.02.2018,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,327.28,-9999,-9999,330.23,-9999,332.1
22.02.2018,-9999,-9999,-9999,338.32,337.34,332.99,332.53,-9999,327.23,330.72,-9999,330.18,-9999,332.08
05.03.2018,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,327.07,-9999,-9999,330.02,-9999,331.8
12.03.2018,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,327.05,-9999,-9999,329.84,-9999,331.63
19.03.2018,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.96,-9999,-9999,329.76,-9999,331.51
26.03.2018,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.93,-9999,-9999,329.69,-9999,331.42
04.04.2018,333.9,332.16,332.14,338.06,336.75,332.19,331.71,-9999,326.96,330.62,329.59,329.58,331.05,331.38
09.04.2018,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
16.04.2018,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.87,-9999,-9999,329.39,-9999,331.19
19.04.2018,333.75,331.78,331.83,337.96,336.64,331.96,331.31,-9999,326.87,330.52,329.24,329.33,330.85,331.16
30.04.2018,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.81,-9999,-9999,329.16,-9999,330.94
03.05.2018,333.58,331.57,331.6,337.92,336.56,331.74,331.08,-9999,326.8,330.26,329.14,329.12,330.56,330.92
14.05.2018,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.74,-9999,-9999,328.88,-9999,330.7
22.05.2018,333.44,331.49,331.5,337.86,336.49,331.55,331,-9999,326.83,329.93,328.85,328.78,330.3,330.67
28.05.2018,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.81,-9999,-9999,328.9,-9999,330.65
04.06.2018,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.8,-9999,-9999,328.72,-9999,330.65
07.06.2018,333.45,330.98,331.54,337.84,336.47,331.55,331.09,-9999,326.81,329.85,328.74,328.81,330.29,330.64
18.06.2018,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.78,-9999,-9999,328.54,-9999,330.58
25.06.2018,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.76,-9999,-9999,328.63,-9999,330.53
02.07.2018,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.74,-9999,-9999,328.57,-9999,330.44
09.07.2018,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.72,-9999,-9999,328.5,-9999,330.37
16.07.2018,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.7,-9999,-9999,328.39,-9999,330.3
19.07.2018,333.15,331,331.15,337.73,336.33,331.16,330.34,-9999,326.71,329.51,328.41,328.42,329.9,330.26
30.07.2018,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.66,-9999,-9999,328.12,-9999,330.09
08.08.2018,333,330.97,331.02,337.67,336.24,330.97,330.4,-9999,326.6,329.27,328.11,328.08,329.67,330.04
13.08.2018,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.61,-9999,-9999,328.09,-9999,330.08
20.08.2018,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.62,-9999,-9999,328.1,-9999,330.1
23.08.2018,332.94,330.84,331,337.64,336.2,330.94,330.25,-9999,326.62,329.26,328.13,328.01,329.71,330.08
03.09.2018,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.65,-9999,-9999,328.02,-9999,330.09
06.09.2018,332.9,330.87,330.98,337.62,336.17,330.93,330.22,-9999,326.66,329.24,328.18,328.15,329.71,330.1
17.09.2018,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.63,-9999,-9999,327.84,-9999,329.93
20.09.2018,332.88,331.15,331.12,337.59,336.14,330.93,330.76,-9999,326.64,329.13,327.95,327.76,329.57,329.9
01.10.2018,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.65,-9999,-9999,327.67,-9999,329.91
08.10.2018,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.66,-9999,-9999,327.9,-9999,329.97
15.10.2018,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.65,-9999,-9999,327.93,-9999,329.93
18.10.2018,332.78,330.8,330.92,337.55,336.11,330.81,330.22,-9999,326.66,329.1,328.02,327.94,329.56,329.94
29.10.2018,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.65,-9999,-9999,327.86,-9999,329.84
05.11.2018,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.64,-9999,-9999,327.78,-9999,329.81
12.11.2018,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.64,-9999,-9999,327.95,-9999,329.78
19.11.2018,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.62,-9999,-9999,327.71,-9999,329.75
22.11.2018,332.96,330.5,330.78,337.53,336.08,330.6,329.66,-9999,326.61,328.96,327.88,327.8,329.35,329.75
03.12.2018,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.61,-9999,-9999,327.82,-9999,329.7
10.12.2018,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.97,-9999,-9999,327.64,-9999,329.67
17.12.2018,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.61,-9999,-9999,327.6,-9999,329.71
20.12.2018,332.69,330.88,330.89,337.51,336.07,330.69,330.4,-9999,326.63,328.86,327.76,327.61,329.36,329.72
31.12.2018,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.68,-9999,-9999,327.8,-9999,329.85
07.01.2019,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,326.69,-9999,-9999,327.93,-9999,329.93
10.01.2019,331.73,330.85,332.11,337.53,336.09,330.82,330.19,-9999,326.72,329.04,328.03,327.98,329.59,329.98
15.01.2019,-9999,-9999,-9999,-9999,-9999,-9999,-9999,339.79,-9999,-9999,-9999,-9999,-9999,-9999
21.01.2019,-9999,-9999,-9999,-9999,-9999,330.81,-9999,339.75,-9999,-9999,-9999,-9999,-9999,-9999
28.01.2019,-9999,-9999,-9999,-9999,-9999,330.8,-9999,339.78,-9999,-9999,-9999,-9999,-9999,-9999
04.02.2019,-9999,-9999,-9999,-9999,-9999,330.81,-9999,339.89,-9999,-9999,-9999,-9999,-9999,-9999
11.02.2019,-9999,-9999,-9999,-9999,-9999,-9999,-9999,339.76,-9999,-9999,-9999,-9999,-9999,-9999
18.02.2019,-9999,-9999,-9999,-9999,-9999,-9999,-9999,339.75,-9999,-9999,-9999,-9999,-9999,-9999
25.02.2019,-9999,-9999,-9999,-9999,-9999,-9999,-9999,339.69,-9999,-9999,-9999,-9999,-9999,-9999
04.03.2019,-9999,-9999,-9999,-9999,-9999,-9999,-9999,339.8,-9999,-9999,-9999,-9999,-9999,-9999
11.03.2019,-9999,-9999,-9999,-9999,-9999,-9999,-9999,339.73,-9999,-9999,-9999,-9999,-9999,-9999
18.03.2019,-9999,-9999,-9999,-9999,-9999,-9999,-9999,339.75,-9999,-9999,-9999,-9999,-9999,-9999
25.03.2019,-9999,-9999,-9999,-9999,-9999,-9999,-9999,339.75,-9999,-9999,-9999,-9999,-9999,-9999
01.04.2019,-9999,-9999,-9999,-9999,-9999,-9999,-9999,339.76,-9999,-9999,-9999,-9999,-9999,-9999
08.04.2019,-9999,-9999,-9999,-9999,-9999,-9999,-9999,339.74,-9999,-9999,-9999,-9999,-9999,-9999
15.04.2019,-9999,-9999,-9999,-9999,-9999,-9999,-9999,339.69,-9999,-9999,-9999,-9999,-9999,-9999
22.04.2019,-9999,-9999,-9999,-9999,-9999,-9999,-9999,339.73,-9999,-9999,-9999,-9999,-9999,-9999
29.04.2019,-9999,-9999,-9999,-9999,-9999,-9999,-9999,339.67,-9999,-9999,-9999,-9999,-9999,-9999
